length	num_GC	number_of_fragments	GC_content	number_of_positions	GC_bias	smoothed_GC_bias
162	26	0	0.16049382716049382	697235	0.0	0.0
162	27	0	0.16666666666666666	909848	0.0	0.0
162	28	0	0.1728395061728395	1210569	0.0	0.0
162	29	3	0.17901234567901234	1639261	0.41350628599625167	0.0684753583120042
162	30	3	0.18518518518518517	2232962	0.3035630377447092	0.1366965995644488
162	31	3	0.19135802469135801	3054000	0.2219530870623777	0.20826142699058117
162	32	5	0.19753086419753085	4153885	0.2719721930548155	0.24535168954819728
162	33	5	0.2037037037037037	5591693	0.2020392058626077	0.2716959673885802
162	34	12	0.20987654320987653	7457349	0.3635848223750834	0.2949069361068002
162	35	12	0.21604938271604937	9797160	0.2767515189661091	0.33618400113461794
162	36	15	0.2222222222222222	12694428	0.26698514020816905	0.3670433937594454
162	37	34	0.22839506172839505	16217475	0.4737013776437464	0.38761313932412633
162	38	26	0.2345679012345679	20329291	0.2889748741540968	0.41320904210420933
162	39	44	0.24074074074074073	25089147	0.3962559060177702	0.4533448412167983
162	40	59	0.24691358024691357	30472039	0.43748126980083374	0.4780904207739119
162	41	78	0.25308641975308643	36370599	0.4845661993386756	0.5126530041479186
162	42	103	0.25925925925925924	42817066	0.5435372192676292	0.5400195494447072
162	43	133	0.2654320987654321	49575872	0.6061641491595663	0.569216757817402
162	44	136	0.2716049382716049	56692822	0.5420256024230381	0.5963119131030579
162	45	190	0.2777777777777778	63877403	0.67207125029183	0.6260504786691308
162	46	223	0.2839506172839506	71077461	0.7088950195671537	0.664908567473669
162	47	253	0.29012345679012347	78080978	0.7321233269550443	0.6951565828366985
162	48	243	0.2962962962962963	84899744	0.6467089342338725	0.7346263139244379
162	49	272	0.30246913580246915	91429897	0.6721862761720505	0.7752538385834538
162	50	333	0.30864197530864196	97474826	0.7718994522300934	0.7977988528005042
162	51	361	0.3148148148148148	103137422	0.7908605238285835	0.8448352131441473
162	52	363	0.32098765432098764	108312139	0.7572485672590095	0.8866791228649482
162	53	439	0.3271604938271605	112978970	0.8779623191320537	0.9258757876386914
162	54	489	0.3333333333333333	117034742	0.944067451747155	0.9656107326674197
162	55	495	0.3395061728395062	120420562	0.9287814160973833	1.0181609551035335
162	56	554	0.345679012345679	123219074	1.015876214235657	1.0571361788755902
162	57	590	0.35185185185185186	125336308	1.0636140897927622	1.1027816782569904
162	58	615	0.35802469135802467	126764521	1.0961913327242627	1.1392193655614182
162	59	610	0.36419753086419754	127376075	1.0820589973744699	1.1824379922757622
162	60	699	0.37037037037037035	127219432	1.2414598863955062	1.2421666728189138
162	61	713	0.3765432098765432	126251627	1.2760318486417117	1.2988954009406557
162	62	678	0.38271604938271603	124547496	1.2299958925131769	1.3448899042610567
162	63	747	0.3888888888888889	122360768	1.3793909600521375	1.3975651066323593
162	64	745	0.3950617283950617	119805203	1.4050428240497856	1.433967614402086
162	65	706	0.4012345679012346	116824035	1.3654678105958877	1.485868726169636
162	66	745	0.4074074074074074	113740549	1.47995980535471	1.528564040958528
162	67	752	0.41358024691358025	110641326	1.5357107927049278	1.567542026164583
162	68	741	0.41975308641975306	107596085	1.5560756489277454	1.6073777012385475
162	69	762	0.42592592592592593	104667241	1.6449517464942003	1.6363896744473694
162	70	709	0.43209876543209874	101800965	1.5736324702257571	1.6551027971994499
162	71	680	0.4382716049382716	99001815	1.551939274932084	1.6775400655930535
162	72	685	0.4444444444444444	96329260	1.6067241272403403	1.7043022174411808
162	73	689	0.4506172839506173	93827244	1.6592018750089883	1.7218423681654524
162	74	695	0.4567901234567901	91484639	1.7165070589337172	1.7402321816126969
162	75	654	0.46296296296296297	89267064	1.6553714669017603	1.7531391661072546
162	76	631	0.4691358024691358	87267241	1.6337555704232107	1.769741646776697
162	77	624	0.47530864197530864	85512738	1.648780131456068	1.7792553429849047
162	78	641	0.48148148148148145	83992746	1.7243491899349237	1.7878884830759183
162	79	639	0.4876543209876543	82785791	1.744030289452097	1.7990191162245306
162	80	612	0.49382716049382713	81717007	1.6921853793452604	1.806971920213051
162	81	615	0.5	80698195	1.7219489136918464	1.8209192883489318
162	82	671	0.5061728395061729	79419807	1.9089856363462936	1.835973253676416
162	83	623	0.5123456790123457	77619023	1.8135471140647932	1.8583257849499706
162	84	603	0.5185185185185185	74738099	1.8229897753432127	1.9071258931539874
162	85	598	0.5246913580246914	70637383	1.912826372580101	1.9380052227535332
162	86	528	0.5308641975308642	65302581	1.826890611082834	1.9681093874218805
162	87	501	0.5370370370370371	59193459	1.912374635132908	2.017115625423544
162	88	479	0.5432098765432098	52684735	2.0542802050637765	2.0443030912137696
162	89	413	0.5493827160493827	46359465	2.012892603613603	2.099502480755096
162	90	380	0.5555555555555556	40582821	2.1156817117077735	2.142713250505287
162	91	343	0.5617283950617284	35456373	2.1857917396660587	2.193010224353693
162	92	301	0.5679012345679012	31133282	2.18449250006728	2.245895440151932
162	93	289	0.5740740740740741	27489331	2.375432203858495	2.294079343865098
162	94	237	0.5802469135802469	24407895	2.1939513220288602	2.3368952883453074
162	95	236	0.5864197530864198	21801581	2.4458678139242336	2.379335607775395
162	96	222	0.5925925925925926	19550127	2.565738312786874	2.4099811489657688
162	97	193	0.5987654320987654	17585536	2.479765804550603	2.494343982716087
162	98	178	0.6049382716049383	15883401	2.5321269158948443	2.5088320821825523
162	99	167	0.6111111111111112	14358074	2.6280235440440394	2.5463992984657193
162	100	165	0.6172839506172839	12998531	2.868128716534782	2.548961297514276
162	101	114	0.6234567901234568	11780690	2.186467826567294	2.553467863975467
162	102	137	0.6296296296296297	10659053	2.904095630281749	2.5771421014589726
162	103	112	0.6358024691358025	9615638	2.6317757775931305	2.5867168617106655
162	104	99	0.6419753086419753	8657510	2.583753991658173	2.585073294087997
162	105	75	0.6481481481481481	7743545	2.1884186373569907	2.5634767780481895
162	106	73	0.654320987654321	6905959	2.3884042334965403	2.563989446633735
162	107	67	0.6604938271604939	6124670	2.4717302738231663	2.534288736422515
162	108	56	0.6666666666666666	5389704	2.34764313351012	2.4992386610999264
162	109	49	0.6728395061728395	4735725	2.3378603886090352	2.460109716512956
162	110	51	0.6790123456790124	4160326	2.769821493340792	2.4093070916669066
162	111	31	0.6851851851851852	3640193	1.9241824599724562	2.3196552461471676
162	112	40	0.691358024691358	3187704	2.8352474712771385	2.2907524797728547
162	113	34	0.6975308641975309	2815335	2.7287126574290506	2.234582704786813
162	114	20	0.7037037037037037	2488313	1.8160757318673373	2.143561837041668
162	115	21	0.7098765432098766	2197771	2.1589661048487354	2.094702730386152
162	116	16	0.7160493827160493	1956829	1.8474643834857352	2.0231259409327955
162	117	20	0.7222222222222222	1743235	2.592286669663017	1.9401439375738578
162	118	14	0.7283950617283951	1553312	2.0364713572115627	1.7974812222778982
162	119	14	0.7345679012345679	1393910	2.269354116702661	1.7631155681958977
162	120	6	0.7407407407407407	1253977	1.081111899003732	1.7094420156069272
162	121	10	0.7469135802469136	1138747	1.9841829891055736	1.6065619125259856
162	122	6	0.7530864197530864	1046672	1.2952381030322802	1.5278880630792708
162	123	8	0.7592592592592593	959086	1.8846964099528132	1.5069318468956798
162	124	6	0.7654320987654321	886375	1.5294761875921623	1.4736570682046048
162	125	2	0.7716049382716049	824718	0.547940611529033	1.4736570682046048
162	126	6	0.7777777777777778	767910	1.76542753158183	1.478384755759979
162	127	3	0.7839506172839507	708939	0.9561397072082385	1.4432697271434476
162	128	1	0.7901234567901234	655618	0.34463398294357456	1.41201429426883
162	129	4	0.7962962962962963	602241	1.5007164416205505	1.325205939661079
162	130	1	0.8024691358024691	533713	0.42335158152321656	1.2784568424246483
162	131	3	0.808641975308642	464021	1.4608061443092046	1.1741407786793236
162	132	1	0.8148148148148148	396393	0.570010677861366	1.142557363198444
162	133	0	0.8209876543209876	332704	0.0	1.062992869913638
162	134	2	0.8271604938271605	278137	1.6247262509446818	1.0272129944378918
162	135	1	0.8333333333333334	230997	0.9781436236379715	0.9699103089026782
162	136	1	0.8395061728395061	186345	1.2125264569991172	0.8240890649811736
162	137	1	0.845679012345679	147091	1.5361119485862527	0.0
162	138	0	0.8518518518518519	113734	0.0	0.0
162	139	1	0.8580246913580247	88603	2.550119551589681	0.0
162	140	0	0.8641975308641975	67149	0.0	0.0
162	141	0	0.8703703703703703	50196	0.0	0.0
162	142	0	0.8765432098765432	37815	0.0	0.0
162	143	0	0.8827160493827161	27915	0.0	0.0
162	144	0	0.8888888888888888	19703	0.0	0.0
162	145	0	0.8950617283950617	14781	0.0	0.0
162	146	0	0.9012345679012346	10125	0.0	0.0
162	147	0	0.9074074074074074	6982	0.0	0.0
162	148	0	0.9135802469135802	5333	0.0	0.0
162	149	0	0.9197530864197531	3597	0.0	0.0
162	150	0	0.9259259259259259	2165	0.0	0.0
162	151	0	0.9320987654320988	1621	0.0	0.0
162	152	0	0.9382716049382716	991	0.0	0.0
162	153	0	0.9444444444444444	724	0.0	0.0
162	154	0	0.9506172839506173	394	0.0	0.0
162	155	0	0.9567901234567902	185	0.0	0.0
162	156	0	0.9629629629629629	281	0.0	0.0
162	157	0	0.9691358024691358	143	0.0	0.0
162	158	0	0.9753086419753086	26	0.0	0.0
162	159	0	0.9814814814814815	15	0.0	0.0
162	160	0	0.9876543209876543	29	0.0	0.0
162	161	0	0.9938271604938271	21	0.0	0.0
162	162	0	1.0	11	0.0	0.0
163	0	0	0.0	91056	0.0	0.0
163	1	0	0.006134969325153374	74373	0.0	0.0
163	2	0	0.012269938650306749	84878	0.0	0.0
163	3	0	0.018404907975460124	93074	0.0	0.0
163	4	0	0.024539877300613498	93708	0.0	0.0
163	5	0	0.03067484662576687	107241	0.0	0.0
163	6	0	0.03680981595092025	110728	0.0	0.0
163	7	0	0.04294478527607362	119129	0.0	0.0
163	8	0	0.049079754601226995	120562	0.0	0.0
163	9	0	0.05521472392638037	125233	0.0	0.0
163	10	0	0.06134969325153374	129471	0.0	0.0
163	11	0	0.06748466257668712	126035	0.0	0.0
163	12	0	0.0736196319018405	131612	0.0	0.0
163	13	0	0.07975460122699386	136948	0.0	0.0
163	14	0	0.08588957055214724	143040	0.0	0.0
163	15	0	0.09202453987730061	153996	0.0	0.0
163	16	0	0.09815950920245399	162183	0.0	0.0
163	17	0	0.10429447852760736	171613	0.0	0.0
163	18	0	0.11042944785276074	186280	0.0	0.0
163	19	0	0.1165644171779141	206395	0.0	0.0
163	20	0	0.12269938650306748	229556	0.0	0.0
163	21	0	0.12883435582822086	257926	0.0	0.0
163	22	0	0.13496932515337423	289094	0.0	0.0
163	23	0	0.1411042944785276	342712	0.0	0.0
163	24	0	0.147239263803681	413820	0.0	0.0
163	25	0	0.15337423312883436	511400	0.0	0.0
163	26	0	0.15950920245398773	655783	0.0	0.0
163	27	0	0.1656441717791411	852632	0.0	0.0
163	28	0	0.17177914110429449	1126108	0.0	0.0
163	29	0	0.17791411042944785	1521575	0.0	0.0
163	30	1	0.18404907975460122	2066550	0.10132343312205953	0.12238634556672534
163	31	1	0.1901840490797546	2823440	0.0741612857784802	0.18791380454551673
163	32	6	0.19631901840490798	3840642	0.32711709248358817	0.24402997538722598
163	33	6	0.20245398773006135	5179267	0.2425709360630284	0.26532437425672223
163	34	6	0.2085889570552147	6917659	0.18161341059314326	0.2885622973025092
163	35	16	0.2147239263803681	9112550	0.3676511022155461	0.3288476070835733
163	36	29	0.22085889570552147	11837206	0.5129849291153142	0.3583048662767005
163	37	28	0.22699386503067484	15163486	0.38664712982984123	0.3824241638259994
163	38	33	0.2331288343558282	19081225	0.36212916328521577	0.40233440437686435
163	39	57	0.2392638036809816	23627604	0.5051391000521404	0.4424957426694271
163	40	69	0.24539877300613497	28802535	0.5016192466937045	0.4630377220034791
163	41	71	0.25153374233128833	34494372	0.4309887361047142	0.4968310139263992
163	42	96	0.25766871165644173	40748634	0.49330326776023087	0.5256297947878257
163	43	151	0.26380368098159507	47356885	0.6676511989434528	0.5544053734036051
163	44	153	0.26993865030674846	54322043	0.5897543457618853	0.5839986847611344
163	45	178	0.27607361963190186	61429704	0.606732688275265	0.6154944760340084
163	46	211	0.2822085889570552	68569451	0.6443288789286171	0.6529045052107388
163	47	255	0.2883435582822086	75565119	0.7066016118255567	0.6915701309696727
163	48	270	0.294478527607362	82375881	0.6863087023490029	0.7210497191531609
163	49	314	0.3006134969325153	88953957	0.7391289112138669	0.7587802303821928
163	50	345	0.3067484662576687	95090992	0.7596884628971511	0.7862672844366766
163	51	356	0.3128834355828221	100804853	0.7394764902414729	0.8270149689057265
163	52	456	0.31901840490797545	106101637	0.8999089520888995	0.8724495319728737
163	53	426	0.32515337423312884	110879506	0.8044779235040518	0.9094585842822502
163	54	510	0.3312883435582822	115132929	0.9275267353476259	0.9438039643300731
163	55	574	0.3374233128834356	118673201	1.01277984380279	1.000960857434156
163	56	585	0.34355828220858897	121685441	1.0066373948569525	1.037962735433868
163	57	652	0.3496932515337423	124023330	1.1007787111375875	1.077656994068501
163	58	658	0.3558282208588957	125691328	1.096166165041251	1.1262877602449233
163	59	680	0.3619631901840491	126590606	1.124768765926491	1.1573513668339446
163	60	731	0.36809815950920244	126727280	1.207822393608895	1.2098231286112038
163	61	781	0.37423312883435583	126069233	1.2971725123533056	1.280547205269196
163	62	715	0.3803680981595092	124636629	1.2012023176080155	1.3260353628644057
163	63	794	0.38650306748466257	122633092	1.3557157388676409	1.380232594401971
163	64	780	0.39263803680981596	120236465	1.3583579138021555	1.4229901562861078
163	65	867	0.3987730061349693	117456032	1.5456088164364858	1.469627556556016
163	66	837	0.4049079754601227	114429500	1.5315926433419198	1.509129252110054
163	67	821	0.4110429447852761	111342004	1.5439738387482227	1.556226270573586
163	68	838	0.4171779141104294	108308552	1.620082321126522	1.5984631587445826
163	69	769	0.4233128834355828	105385295	1.527925356307477	1.6204150157631432
163	70	764	0.4294478527607362	102519555	1.5604234207693508	1.6410411846484407
163	71	743	0.43558282208588955	99734753	1.5599048603826728	1.661565848371625
163	72	819	0.44171779141104295	97018460	1.7676054788785884	1.6810232866835169
163	73	726	0.44785276073619634	94486321	1.6088794161173097	1.7134170636805255
163	74	710	0.4539877300613497	92081140	1.6145201711236246	1.7349238061220917
163	75	743	0.4601226993865031	89817754	1.732137790416863	1.7436378960621848
163	76	712	0.4662576687116564	87746360	1.6990521064519966	1.759514589358594
163	77	691	0.4723926380368098	85842257	1.6855154336914624	1.767008356889319
163	78	692	0.4785276073619632	84210914	1.72065391639292	1.7808293356101128
163	79	715	0.48466257668711654	82850877	1.8070274333203542	1.7943442166543286
163	80	694	0.49079754601226994	81736019	1.777877374460385	1.8040690098171663
163	81	688	0.49693251533742333	80677064	1.7856410740759454	1.8140731834736739
163	82	684	0.5030674846625767	79611645	1.799017209748401	1.8287661469918965
163	83	742	0.50920245398773	78168273	1.9876009799147918	1.849841477430628
163	84	722	0.5153374233128835	75930185	1.9910334368167169	1.8902062735356802
163	85	707	0.5214723926380368	72528640	2.0411066316410076	1.9265462822781758
163	86	627	0.5276073619631901	67842424	1.9351828117231171	1.960910685579687
163	87	556	0.5337423312883436	62121116	1.8740939399644083	2.002574022934434
163	88	534	0.5398773006134969	55796994	2.003947172201094	2.035534392635339
163	89	441	0.5460122699386503	49349712	1.8711550709112736	2.081536540473862
163	90	406	0.5521472392638037	43318830	1.9624795021395363	2.1225431628316915
163	91	383	0.558282208588957	37867032	2.117840851512846	2.17847766057918
163	92	367	0.5644171779141104	33167886	2.31688291028406	2.2256798915495475
163	93	302	0.5705521472392638	29210007	2.164866379421081	2.2733415884463293
163	94	312	0.5766871165644172	25868444	2.5254577161323795	2.309581387034326
163	95	246	0.5828220858895705	23039573	2.235715280692245	2.3525335081311702
163	96	234	0.588957055214724	20625825	2.375529033534599	2.414512242657642
163	97	235	0.5950920245398773	18527823	2.6558239502192	2.4787750651399847
163	98	214	0.6012269938650306	16708965	2.6817607980946705	2.5199283487151174
163	99	182	0.6073619631901841	15111029	2.5219307838498204	2.553488581256791
163	100	157	0.6134969325153374	13682691	2.4026136885490996	2.5609896764891853
163	101	148	0.6196319018404908	12404556	2.4982523539191597	2.566064088538052
163	102	138	0.6257668711656442	11249897	2.568540122557399	2.579655922471538
163	103	124	0.6319018404907976	10175650	2.5516161276263065	2.604133083857167
163	104	120	0.6380368098159509	9181253	2.7367498625957762	2.59158858302531
163	105	99	0.6441717791411042	8256304	2.5107607630630877	2.5819771108280882
163	106	90	0.6503067484662577	7382070	2.5528198275897265	2.5591108593189085
163	107	82	0.656441717791411	6575493	2.611207272049131	2.5591108593189085
163	108	64	0.6625766871165644	5820942	2.3021971711755755	2.5038884341119245
163	109	65	0.6687116564417178	5116196	2.660247212322493	2.495536343909529
163	110	42	0.6748466257668712	4501744	1.9535490046018764	2.456099039149751
163	111	44	0.6809815950920245	3952513	2.3309619453773474	2.385104861515419
163	112	36	0.6871165644171779	3459318	2.1790531734469387	2.303284403914527
163	113	34	0.6932515337423313	3039052	2.342591697814099	2.265886437544407
163	114	28	0.6993865030674846	2687779	2.181324558349098	2.2097484691703015
163	115	25	0.7055214723926381	2377661	2.2016378777125096	2.1379646756696244
163	116	18	0.7116564417177914	2107770	1.7881547478762192	2.1263589110370402
163	117	11	0.7177914110429447	1877630	1.2267003338795788	1.9697799246641639
163	118	11	0.7239263803680982	1673872	1.3760247784193258	1.9265978389586684
163	119	12	0.7300613496932515	1496629	1.6788925569534638	1.7926502989376734
163	120	13	0.7361963190184049	1345837	2.0225846289997214	1.7526084017330235
163	121	8	0.7423312883435583	1211873	1.3822566603490112	1.6728182868641042
163	122	7	0.7484662576687117	1107385	1.323595303375741	1.5797887207828747
163	123	5	0.754601226993865	1016404	1.0300527187928823	1.5161446101598972
163	124	8	0.7607361963190185	932791	1.795814416892034	1.5100944728567256
163	125	7	0.7668711656441718	864802	1.6948730287727654	1.4796587762610955
163	126	8	0.7730061349693251	805780	2.0788795027763625	1.4918704934466664
163	127	7	0.7791411042944786	748622	1.957903434615527	1.5048027800249404
163	128	4	0.7852760736196319	691697	1.2108766741413777	1.4731579876558374
